record_id,Date,Sales_Rep,Customer,Product,COGS,Sales,Country,State,Product_Rating,Service_Rating,Sales_Rep_Rating,Sales_Rating,Profit,Profit_Rank
S00756,3/1/18,Anastasiya A,Nature Company,KHQ Item,1679.8925,4540.25,United States,NewJersey,5.0,4.0,3.0,4.0,2860.3575,Large Profit
S00757,2/23/19,Anastasiya A,Amazon.com,KKR Item,2010.0105,4466.69,United States,Pennsylvania,5.0,5.0,4.0,4.666666666666667,2456.6794999999993,Large Profit
S00758,10/7/17,Anastasiya A,Yahoo,XLN Item,1155.0808,3121.84,United States,Maine,5.0,3.0,3.0,3.6666666666666665,1966.7592000000002,Medium Profit
S00759,9/6/17,Anastasiya A,Amazon.com,JHF Item,1823.277,3090.3,United States,NewHampshire,5.0,1.0,3.0,3.0,1267.0230000000001,Medium Profit
S00760,9/20/17,Anastasiya A,Yahoo,FZD Item,2081.2875,2775.05,United States,Vermont,5.0,3.0,2.0,3.3333333333333335,693.7625000000003,Medium Profit
S00761,4/15/18,Anastasiya A,Nature Company,YCM Item,2393.1864,2719.53,United States,Massachusetts,2.0,5.0,3.0,3.3333333333333335,326.34360000000015,Small Profit
S00762,6/9/19,Anastasiya A,Google,HFJ Item,1381.676,2382.2,United States,RhodeIsland,2.0,4.0,2.0,2.6666666666666665,1000.5239999999999,Medium Profit
S00763,3/22/18,Anastasiya A,Whole Foods,ZUU Item,1371.7087,2324.93,United States,Connecticut,2.0,3.0,5.0,3.3333333333333335,953.2212999999999,Medium Profit
S00764,1/23/18,Anastasiya A,Google,SHF Item,1700.5384,1932.43,United States,NewYork,3.0,5.0,2.0,3.3333333333333335,231.89160000000015,Small Profit
S00765,5/4/18,Anastasiya A,Nature Company,WVD Item,1018.347,1851.54,United States,NewJersey,4.0,5.0,3.0,4.0,833.193,Medium Profit
S00766,10/28/17,Anastasiya A,Peet's Coffee,YOD Item,1701.0268,1819.28,United States,Pennsylvania,4.0,2.0,5.0,3.6666666666666665,118.25319999999988,Small Profit
S00767,3/8/19,Anastasiya A,Solar and Wind Inc.,MMT Item,975.7385,1774.07,United States,Maine,1.0,1.0,3.0,1.6666666666666667,798.3314999999999,Medium Profit
S00768,6/1/19,Anastasiya A,Office Depot,EKD Item,1276.155,1701.54,United States,NewHampshire,3.0,3.0,1.0,2.3333333333333335,425.385,Small Profit
S00769,10/5/17,Anastasiya A,Home Depot,PFM Item,851.5275,1135.37,United States,Vermont,3.0,3.0,3.0,3.0,283.84249999999986,Small Profit
S00770,3/31/19,Anastasiya A,Home Depot,GSJ Item,714.1564,1050.23,United States,Massachusetts,4.0,1.0,5.0,3.3333333333333335,336.07360000000006,Small Profit
S00771,12/24/17,Anastasiya A,The Economist,BFQ Item,435.4008,1012.56,United States,RhodeIsland,5.0,3.0,2.0,3.3333333333333335,577.1591999999999,Medium Profit
S00772,3/3/19,Anastasiya A,The Economist,WUG Item,428.1212,738.14,United States,Connecticut,1.0,4.0,3.0,2.6666666666666665,310.0188,Small Profit
S00773,1/6/19,Anastasiya A,Office Depot,BWK Item,124.4595,226.29,United States,NewYork,2.0,1.0,1.0,1.3333333333333333,101.83049999999999,Small Profit
S00774,3/20/19,Anastasiya A,The Economist,BVK Item,86.1591,200.37,United States,NewJersey,5.0,1.0,3.0,3.0,114.21090000000001,Small Profit
S00775,3/14/18,Barbara C,Nature Company,AHM Item,5525.3874,9526.53,United States,Pennsylvania,5.0,2.0,5.0,4.0,4001.142600000001,Large Profit
S00776,10/7/17,Barbara C,Home Depot,NSZ Item,3454.6789,9336.97,United States,Maine,1.0,2.0,1.0,1.3333333333333333,5882.2910999999995,Large Profit
S00777,1/26/19,Barbara C,Home Depot,HPV Item,6225.6312,9155.34,United States,NewHampshire,1.0,3.0,4.0,2.6666666666666665,2929.7088000000003,Large Profit
S00778,12/17/17,Barbara C,Yahoo,ICX Item,4085.4915,9078.87,United States,Vermont,5.0,4.0,1.0,3.3333333333333335,4993.378500000001,Large Profit
S00779,10/2/18,Barbara C,Solar and Wind Inc.,NXT Item,7832.0792,8900.09,United States,Massachusetts,3.0,2.0,4.0,3.0,1068.0108,Medium Profit
S00780,8/15/18,Barbara C,Google,QUZ Item,3745.9923,8711.61,United States,RhodeIsland,2.0,1.0,3.0,2.0,4965.617700000001,Large Profit
S00781,4/12/19,Barbara C,Amazon.com,GXO Item,4866.6002,8390.69,United States,Connecticut,4.0,5.0,4.0,4.333333333333333,3524.0898000000007,Large Profit
S00782,7/9/17,Barbara C,Home Depot,MGK Item,3034.3885,8201.05,United States,NewYork,5.0,3.0,4.0,4.0,5166.661499999999,Large Profit
S00783,8/28/18,Barbara C,Amazon.com,HUM Item,5503.7976,8093.82,United States,NewJersey,5.0,5.0,4.0,4.666666666666667,2590.0224,Large Profit
S00784,4/17/18,Barbara C,Google,WBL Item,4714.631,7990.9,United States,Pennsylvania,4.0,2.0,5.0,3.6666666666666665,3276.2689999999993,Large Profit
S00785,9/1/17,Barbara C,Home Depot,JJX Item,5018.3728,7379.96,United States,Maine,5.0,2.0,3.0,3.3333333333333335,2361.5872,Large Profit
S00786,2/18/19,Barbara C,Sherman Williams,UHW Item,6112.90845,6537.87,United States,NewHampshire,2.0,4.0,2.0,2.6666666666666665,424.96155,Small Profit
S00787,7/26/18,Barbara C,Google,ADC Item,3562.196,6476.72,United States,Vermont,4.0,2.0,1.0,2.3333333333333335,2914.5240000000003,Large Profit
S00788,5/18/18,Barbara C,Office Depot,PAY Item,3795.6057,6433.23,United States,Massachusetts,4.0,5.0,2.0,3.6666666666666665,2637.6242999999995,Large Profit
S00789,12/4/18,Barbara C,Peet's Coffee,RRO Item,5053.60955,5404.93,United States,RhodeIsland,1.0,4.0,3.0,2.6666666666666665,351.32045000000016,Small Profit
S00790,11/24/17,Barbara C,Amazon.com,YJF Item,3068.3972,5290.34,United States,Connecticut,1.0,4.0,2.0,2.3333333333333335,2221.9428000000003,Large Profit
S00791,5/10/19,Barbara C,Whole Foods,FPN Item,1855.4205,5014.65,United States,NewYork,2.0,1.0,3.0,2.0,3159.2294999999995,Large Profit
S00792,12/11/17,Barbara C,Whole Foods,NEU Item,4424.61635,4732.21,United States,NewJersey,1.0,2.0,2.0,1.6666666666666667,307.5936499999998,Small Profit
S00793,9/6/18,Barbara C,Peet's Coffee,MQK Item,1421.2145,3305.15,United States,Pennsylvania,5.0,4.0,5.0,4.666666666666667,1883.9355,Medium Profit
S00794,12/18/17,Barbara C,Google,NBZ Item,1826.6172,3149.34,United States,Maine,2.0,3.0,1.0,2.0,1322.7228000000002,Medium Profit
S00795,2/17/19,Barbara C,Amazon.com,LRX Item,1350.063,3000.14,United States,NewHampshire,1.0,1.0,2.0,1.3333333333333333,1650.0769999999998,Medium Profit
S00796,8/16/18,Barbara C,Amazon.com,PTJ Item,1384.196,2516.72,United States,Vermont,2.0,1.0,4.0,2.3333333333333335,1132.524,Medium Profit
S00797,12/14/18,Barbara C,Amazon.com,SVF Item,947.6383,2203.81,United States,Massachusetts,5.0,3.0,5.0,4.333333333333333,1256.1716999999999,Medium Profit
S00798,6/24/17,Barbara C,Whole Foods,TMT Item,1860.82765,1990.19,United States,RhodeIsland,4.0,4.0,1.0,3.0,129.3623500000001,Small Profit
S00799,6/8/18,Barbara C,Whole Foods,BNY Item,1030.26,1873.2,United States,Connecticut,1.0,5.0,2.0,2.6666666666666665,842.94,Medium Profit
S00800,4/23/18,Barbara C,Amazon.com,XQQ Item,406.7085,739.47,United States,NewYork,1.0,2.0,1.0,1.3333333333333333,332.7615,Small Profit
S00801,11/3/17,Barbara C,Yahoo,LUR Item,462.1008,679.56,United States,NewJersey,3.0,4.0,3.0,3.3333333333333335,217.45919999999995,Small Profit
S00802,7/8/18,Barbara C,Solar and Wind Inc.,NCT Item,365.057,663.74,United States,Pennsylvania,3.0,3.0,2.0,2.6666666666666665,298.683,Small Profit
S00803,12/29/18,Barbara C,Whole Foods,FZS Item,359.2636,619.42,United States,Maine,5.0,5.0,1.0,3.6666666666666665,260.15639999999996,Small Profit
S00804,8/10/18,Barbara C,Google,RBW Item,346.7184,509.88,United States,NewHampshire,2.0,5.0,1.0,2.6666666666666665,163.16160000000002,Small Profit
S00805,8/10/17,Barbara C,Peet's Coffee,WWQ Item,169.1525,307.55,United States,Vermont,3.0,4.0,4.0,3.6666666666666665,138.3975,Small Profit
S00806,3/8/19,Barbara C,Whole Foods,XOS Item,218.2725,291.03,United States,Massachusetts,4.0,4.0,1.0,3.0,72.75749999999996,Small Profit
S00807,4/23/18,Catherine W,Home Depot,ZQR Item,3671.8541,9923.93,United States,RhodeIsland,4.0,5.0,2.0,3.6666666666666665,6252.0759,Large Profit
S00808,5/17/19,Catherine W,Sherman Williams,TUV Item,5365.173,9754.86,United States,Connecticut,3.0,2.0,1.0,2.0,4389.687000000001,Large Profit
S00809,2/15/18,Catherine W,ExcelIsVeryFun.com,BAR Item,5537.9406,9386.34,United States,NewYork,2.0,1.0,2.0,1.6666666666666667,3848.3994000000002,Large Profit
S00810,1/4/18,Catherine W,Amazon.com,MQU Item,3692.1176,8586.32,United States,NewJersey,1.0,4.0,2.0,2.3333333333333335,4894.2024,Large Profit
S00811,4/14/18,Catherine W,Nature Company,OBJ Item,7994.1378,8549.88,United States,Pennsylvania,1.0,1.0,1.0,1.0,555.7421999999988,Medium Profit
S00812,8/1/17,Catherine W,Yahoo,MOQ Item,4595.206,8354.92,United States,Maine,3.0,1.0,3.0,2.3333333333333335,3759.714,Large Profit
S00813,12/31/18,Catherine W,Google,YLN Item,6969.4713,7453.98,United States,NewHampshire,5.0,1.0,3.0,3.0,484.5086999999994,Small Profit
S00814,5/11/18,Catherine W,Sherman Williams,RVY Item,6236.3576,7086.77,United States,Vermont,2.0,2.0,2.0,2.0,850.4124000000002,Medium Profit
S00815,8/16/18,Catherine W,The Economist,MKI Item,4670.8316,6868.87,United States,Massachusetts,5.0,2.0,2.0,3.0,2198.0383999999995,Large Profit
S00816,10/31/17,Catherine W,Amazon.com,YZE Item,3592.006,6530.92,United States,RhodeIsland,3.0,4.0,5.0,4.0,2938.914,Large Profit
S00817,3/1/18,Catherine W,Home Depot,AUW Item,2741.958,6093.24,United States,Connecticut,1.0,4.0,5.0,3.3333333333333335,3351.2819999999997,Large Profit
S00818,1/11/18,Catherine W,Nature Company,PBH Item,5217.1856,5928.62,United States,NewYork,1.0,3.0,2.0,2.0,711.4344000000001,Medium Profit
S00819,4/30/18,Catherine W,Solar and Wind Inc.,HJD Item,5032.5627,5382.42,United States,NewJersey,1.0,3.0,2.0,2.0,349.85729999999967,Small Profit
S00820,6/17/17,Catherine W,Whole Foods,TPR Item,2181.24,4847.2,United States,Pennsylvania,1.0,5.0,1.0,2.3333333333333335,2665.96,Large Profit
S00821,5/1/19,Catherine W,Home Depot,STH Item,2081.3032,4840.24,United States,Maine,4.0,2.0,4.0,3.3333333333333335,2758.9368,Large Profit
S00822,7/31/17,Catherine W,Sherman Williams,TPW Item,2830.6725,4797.75,United States,NewHampshire,1.0,3.0,4.0,2.6666666666666665,1967.0774999999999,Medium Profit
S00823,3/16/18,Catherine W,The Economist,RYS Item,4446.2055,4755.3,United States,Vermont,1.0,5.0,5.0,3.6666666666666665,309.09450000000015,Small Profit
S00824,4/5/18,Catherine W,Nature Company,HLL Item,4007.9864,4554.53,United States,Massachusetts,5.0,5.0,1.0,3.6666666666666665,546.5436,Medium Profit
S00825,7/1/17,Catherine W,ExcelIsVeryFun.com,UTO Item,2656.3393,4502.27,United States,RhodeIsland,4.0,5.0,3.0,4.0,1845.9307000000003,Medium Profit
S00826,2/17/18,Catherine W,Solar and Wind Inc.,LVN Item,2045.5123,3466.97,United States,Connecticut,5.0,2.0,2.0,3.0,1421.4576999999997,Medium Profit
S00827,9/14/17,Catherine W,Office Depot,GOZ Item,3229.116,3453.6,United States,NewYork,3.0,5.0,1.0,3.0,224.48399999999992,Small Profit
S00828,12/22/18,Catherine W,Nature Company,NXU Item,2974.30045,3181.07,United States,NewJersey,3.0,2.0,2.0,2.3333333333333335,206.76954999999998,Small Profit
S00829,4/30/19,Catherine W,Yahoo,IAJ Item,2796.4024,3177.73,United States,Pennsylvania,2.0,5.0,1.0,2.6666666666666665,381.3276000000001,Small Profit
S00830,3/2/19,Catherine W,Nature Company,JHA Item,2779.3623,2972.58,United States,Maine,4.0,5.0,1.0,3.3333333333333335,193.21770000000015,Small Profit
S00831,6/19/18,Catherine W,Google,HZK Item,1255.9913,2920.91,United States,NewHampshire,2.0,1.0,3.0,2.0,1664.9187,Medium Profit
S00832,4/7/19,Catherine W,Amazon.com,PZY Item,1664.5014,2869.83,United States,Vermont,5.0,4.0,1.0,3.3333333333333335,1205.3285999999998,Medium Profit
S00833,12/17/18,Catherine W,Costco,WWD Item,1528.835,2779.7,United States,Massachusetts,3.0,4.0,2.0,3.0,1250.8649999999998,Medium Profit
S00834,10/17/18,Catherine W,Nature Company,NYN Item,2487.8293,2660.78,United States,RhodeIsland,4.0,4.0,5.0,4.333333333333333,172.95070000000032,Small Profit
S00835,5/25/18,Catherine W,Peet's Coffee,KBP Item,1310.3708,2259.26,United States,Connecticut,1.0,4.0,2.0,2.3333333333333335,948.8892000000003,Medium Profit
S00836,9/3/18,Catherine W,Office Depot,SYU Item,986.931,2193.18,United States,NewYork,2.0,2.0,4.0,2.6666666666666665,1206.2489999999998,Medium Profit
S00837,9/12/18,Catherine W,McLendon's Hardware,XAX Item,974.2635,2165.03,United States,NewJersey,3.0,5.0,3.0,3.6666666666666665,1190.7665000000002,Medium Profit
S00838,6/10/18,Catherine W,Sherman Williams,ZKE Item,1619.6175,2159.49,United States,Pennsylvania,3.0,5.0,3.0,3.6666666666666665,539.8724999999997,Medium Profit
S00839,8/4/17,Catherine W,Nature Company,HQT Item,839.187,1864.86,United States,Maine,4.0,5.0,5.0,4.666666666666667,1025.6729999999998,Medium Profit
S00840,9/3/18,Catherine W,The Economist,GOB Item,610.137,1355.86,United States,NewHampshire,5.0,1.0,3.0,3.0,745.723,Medium Profit
S00841,5/19/18,Catherine W,Google,POE Item,589.887,1310.86,United States,Vermont,4.0,1.0,5.0,3.3333333333333335,720.973,Medium Profit
S00842,7/22/17,Catherine W,The Economist,KSG Item,649.5005,1180.91,United States,Massachusetts,3.0,4.0,1.0,2.6666666666666665,531.4095000000001,Medium Profit
S00843,1/20/19,Catherine W,Peet's Coffee,KFL Item,871.2176,990.02,United States,RhodeIsland,1.0,2.0,5.0,2.6666666666666665,118.80240000000003,Small Profit
S00844,7/24/17,Catherine W,Whole Foods,IIA Item,660.7575,881.01,United States,Connecticut,3.0,1.0,5.0,3.0,220.25249999999994,Small Profit
S00845,7/25/17,Cherry M,Amazon.com,MYN Item,4488.714,9974.92,United States,NewYork,2.0,4.0,4.0,3.3333333333333335,5486.206,Large Profit
S00846,11/1/17,Cherry M,Amazon.com,EAJ Item,3679.8239,9945.47,United States,NewJersey,5.0,3.0,3.0,3.6666666666666665,6265.6461,Large Profit
S00847,7/18/17,Cherry M,Office Depot,WCT Item,5438.6365,9888.43,United States,Pennsylvania,2.0,3.0,4.0,3.0,4449.793500000001,Large Profit
S00848,6/24/17,Cherry M,McLendon's Hardware,CTT Item,4968.8375,9034.25,United States,Maine,5.0,4.0,5.0,4.666666666666667,4065.4125000000004,Large Profit
S00849,9/6/17,Cherry M,Google,XGP Item,4774.7205,8681.31,United States,NewHampshire,2.0,2.0,3.0,2.3333333333333335,3906.589499999999,Large Profit
S00850,3/6/19,Cherry M,Solar and Wind Inc.,JMV Item,7657.3321,8189.66,United States,Vermont,3.0,1.0,3.0,2.3333333333333335,532.3279000000002,Medium Profit
S00851,2/12/19,Cherry M,McLendon's Hardware,JXF Item,5925.915,7901.22,United States,Massachusetts,2.0,5.0,3.0,3.3333333333333335,1975.3050000000003,Medium Profit
S00852,4/12/18,Cherry M,Home Depot,MQP Item,4296.4138,7407.61,United States,RhodeIsland,2.0,2.0,3.0,2.3333333333333335,3111.1961999999994,Large Profit
S00853,2/25/19,Cherry M,Google,KAP Item,4071.8319,6901.41,United States,Connecticut,1.0,2.0,4.0,2.3333333333333335,2829.5780999999997,Large Profit
S00854,8/16/17,Cherry M,Peet's Coffee,DOR Item,5014.3632,5698.14,United States,NewYork,2.0,1.0,2.0,1.6666666666666667,683.7768000000005,Medium Profit
S00855,11/23/18,Cherry M,ExcelIsVeryFun.com,QQJ Item,3256.9668,5615.46,United States,NewJersey,5.0,4.0,5.0,4.666666666666667,2358.4932,Large Profit
S00856,12/11/18,Cherry M,Home Depot,WPD Item,3140.5782,5414.79,United States,Pennsylvania,4.0,4.0,3.0,3.6666666666666665,2274.2118,Large Profit
S00857,5/1/19,Cherry M,ExcelIsVeryFun.com,HJR Item,3084.0746,5317.37,United States,Maine,5.0,2.0,1.0,2.6666666666666665,2233.2954,Large Profit
S00858,1/31/18,Cherry M,Nature Company,WPR Item,3331.048,4898.6,United States,NewHampshire,3.0,4.0,5.0,4.0,1567.5520000000006,Medium Profit
S00859,3/26/19,Cherry M,Costco,OEI Item,1619.5635,3599.03,United States,Vermont,3.0,3.0,1.0,2.3333333333333335,1979.4665000000002,Medium Profit
S00860,6/14/19,Cherry M,Peet's Coffee,EJL Item,2315.434,3405.05,United States,Massachusetts,1.0,1.0,5.0,2.3333333333333335,1089.616,Medium Profit
S00861,3/19/18,Cherry M,Google,ELH Item,1911.2775,2548.37,United States,RhodeIsland,2.0,1.0,2.0,1.6666666666666667,637.0925,Medium Profit
S00862,4/9/19,Cherry M,Home Depot,JMN Item,1786.3472,2029.94,United States,Connecticut,4.0,2.0,5.0,3.6666666666666665,243.59280000000012,Small Profit
S00863,12/14/18,Cherry M,Costco,GYO Item,1066.285,1938.7,United States,NewYork,3.0,1.0,1.0,1.6666666666666667,872.415,Medium Profit
S00864,7/2/17,Cherry M,Sherman Williams,OYO Item,836.176,1520.32,United States,NewJersey,1.0,1.0,5.0,2.3333333333333335,684.1439999999999,Medium Profit
S00865,7/13/17,Cherry M,Home Depot,FYP Item,690.3334,1190.23,United States,Pennsylvania,1.0,4.0,3.0,2.6666666666666665,499.89660000000003,Small Profit
S00866,3/29/19,Cherry M,McLendon's Hardware,BYN Item,525.5612,906.14,United States,Maine,3.0,3.0,5.0,3.6666666666666665,380.5788,Small Profit
S00867,1/17/19,Cherry M,The Economist,GAK Item,345.5158,585.62,United States,NewHampshire,5.0,4.0,4.0,4.333333333333333,240.1042,Small Profit
S00868,1/1/19,Cherry M,Google,ZDE Item,429.2175,572.29,United States,Vermont,5.0,5.0,1.0,3.6666666666666665,143.0725,Small Profit
S00869,3/23/18,Cherry M,ExcelIsVeryFun.com,BBM Item,522.44995,558.77,United States,Massachusetts,5.0,1.0,3.0,3.0,36.32005000000004,Small Profit
S00870,1/18/18,Cherry M,McLendon's Hardware,ZDE Item,404.3025,539.07,United States,RhodeIsland,4.0,5.0,2.0,3.6666666666666665,134.76750000000004,Small Profit
S00871,4/19/18,Cherry M,Peet's Coffee,CLP Item,231.826,399.7,United States,Connecticut,4.0,5.0,5.0,4.666666666666667,167.874,Small Profit
S00872,1/5/19,Cherry M,Costco,URE Item,122.8216,131.36,United States,NewYork,3.0,4.0,1.0,2.6666666666666665,8.53840000000001,Small Profit
S00873,2/13/19,Dan,Yahoo,XDA Item,4096.3993,9526.51,United States,NewJersey,4.0,5.0,2.0,3.6666666666666665,5430.1107,Large Profit
S00874,11/2/18,Dan,Sherman Williams,PXY Item,8071.50905,8632.63,United States,Pennsylvania,4.0,5.0,4.0,4.333333333333333,561.1209499999995,Medium Profit
S00875,11/12/17,Dan,Amazon.com,TWG Item,6395.6775,8527.57,United States,Maine,5.0,5.0,3.0,4.333333333333333,2131.8925,Large Profit
S00876,10/10/17,Dan,Whole Foods,NCR Item,6162.915,8217.22,United States,NewHampshire,1.0,4.0,5.0,3.3333333333333335,2054.3049999999994,Large Profit
S00877,9/8/18,Dan,Solar and Wind Inc.,PZG Item,4463.1966,7564.74,United States,Vermont,5.0,1.0,5.0,3.6666666666666665,3101.5433999999996,Large Profit
S00878,3/4/19,Dan,ExcelIsVeryFun.com,OBP Item,5659.935,7546.58,United States,Massachusetts,2.0,3.0,5.0,3.3333333333333335,1886.6449999999995,Medium Profit
S00879,12/29/17,Dan,Amazon.com,FVR Item,3325.6755,7390.39,United States,RhodeIsland,5.0,3.0,1.0,3.0,4064.7145000000005,Large Profit
S00880,11/30/17,Dan,Yahoo,UMJ Item,6499.43745,6951.27,United States,Connecticut,4.0,1.0,2.0,2.3333333333333335,451.8325500000001,Small Profit
S00881,9/20/17,Dan,Sherman Williams,DWZ Item,6055.1832,6880.89,United States,NewYork,1.0,1.0,3.0,1.6666666666666667,825.7067999999999,Medium Profit
S00882,4/14/19,Dan,Whole Foods,PVI Item,6416.83955,6862.93,United States,NewJersey,2.0,2.0,3.0,2.3333333333333335,446.0904500000006,Small Profit
S00883,3/15/19,Dan,Amazon.com,UZF Item,5948.1664,6759.28,United States,Pennsylvania,1.0,5.0,5.0,3.6666666666666665,811.1135999999997,Medium Profit
S00884,6/16/18,Dan,Office Depot,IKV Item,4949.535,6599.38,United States,Maine,1.0,4.0,2.0,2.3333333333333335,1649.8450000000003,Medium Profit
S00885,6/26/17,Dan,Yahoo,BRH Item,3712.2151,6291.89,United States,NewHampshire,2.0,2.0,2.0,2.0,2579.6749000000004,Large Profit
S00886,11/7/17,Dan,Yahoo,PUJ Item,3407.4755,6195.41,United States,Vermont,5.0,3.0,3.0,3.6666666666666665,2787.9345,Large Profit
S00887,12/26/18,Dan,Nature Company,EMO Item,5533.4048,5918.08,United States,Massachusetts,4.0,3.0,5.0,4.0,384.6751999999997,Small Profit
S00888,1/12/18,Dan,Yahoo,ONK Item,2647.8405,5884.09,United States,RhodeIsland,4.0,3.0,4.0,3.6666666666666665,3236.2495000000004,Large Profit
S00889,8/16/17,Dan,Google,NNF Item,4345.56,5794.08,United States,Connecticut,1.0,4.0,2.0,2.3333333333333335,1448.5199999999995,Medium Profit
S00890,9/5/18,Dan,Home Depot,ALH Item,3209.3817,5439.63,United States,NewYork,2.0,2.0,1.0,1.6666666666666667,2230.2483,Large Profit
S00891,5/3/19,Dan,Whole Foods,GPA Item,4846.95585,5183.91,United States,NewJersey,2.0,1.0,1.0,1.3333333333333333,336.9541499999996,Small Profit
S00892,11/24/18,Dan,Office Depot,CPL Item,2959.0962,5101.89,United States,Pennsylvania,3.0,1.0,1.0,1.6666666666666667,2142.7938000000004,Large Profit
S00893,10/14/17,Dan,Nature Company,TIN Item,4442.5744,5048.38,United States,Maine,3.0,4.0,2.0,3.0,605.8055999999997,Medium Profit
S00894,11/26/17,Dan,Office Depot,PAR Item,3950.3464,4489.03,United States,NewHampshire,2.0,1.0,4.0,2.3333333333333335,538.6835999999998,Medium Profit
S00895,3/31/18,Dan,Amazon.com,VUJ Item,1762.2389,4098.23,United States,Vermont,3.0,3.0,2.0,2.6666666666666665,2335.9910999999993,Large Profit
S00896,10/15/17,Dan,Amazon.com,YPH Item,2648.9625,3531.95,United States,Massachusetts,1.0,3.0,4.0,2.6666666666666665,882.9874999999997,Medium Profit
S00897,12/5/17,Dan,ExcelIsVeryFun.com,VMX Item,2498.985,3331.98,United States,RhodeIsland,3.0,1.0,1.0,1.6666666666666667,832.9949999999999,Medium Profit
S00898,1/22/19,Dan,Solar and Wind Inc.,KFK Item,1334.4362,3103.34,United States,Connecticut,1.0,5.0,3.0,3.0,1768.9038,Medium Profit
